chamber,congress,session,description,date,position,bill_id,member_id
House,117,2,"Providing for consideration of H.R. 3967, the Honoring our Promise to Address Comprehensive Toxics Act of 2021",2022-03-01,No,hres950-117,G000588
House,117,2,Levin of Michigan Part D Amendment No. 260,2022-02-04,Yes,hr4521-117,H001074
House,117,2,Steel of California Part D Amendment No. 239,2022-02-04,Yes,hr4521-117,H001074
House,117,2,Perry of Pennsylvania Part D Amendment No. 184,2022-02-03,Yes,hr4521-117,H001074
House,117,2,Bice of Oklahoma Part D Amendment No. 131,2022-02-03,Yes,hr4521-117,H001074
House,117,2,Jayapal of Washington Part D Amendment No. 124,2022-02-03,No,hr4521-117,H001074
House,117,2,Garamendi of California Part D Amendment No. 89,2022-02-03,No,hr4521-117,H001074
House,117,2,Crenshaw of Texas Part D Amendment No. 56,2022-02-03,Yes,hr4521-117,H001074
House,117,2,Castro of Texas Part D Amendment No. 43,2022-02-03,No,hr4521-117,H001074
House,117,2,Jayapal of Washington Part D Amendment No. 22,2022-02-03,No,hr4521-117,H001074
House,117,2,Lofgren of California Part D Amendment En Bloc No. 3,2022-02-03,Yes,hr4521-117,H001074
House,117,2,Bonamici of Oregon Part D Amendment En Bloc No. 2,2022-02-03,Yes,hr4521-117,H001074
House,117,2,Johnson of Texas Part D Amendment En Bloc No. 1,2022-02-03,No,hr4521-117,H001074
House,117,2,Providing for consideration of the bill (H.R. 3485) Global Respect Act; providing for consideration of the bill (H.R. 4445) Ending Forced Arbitration of Sexual Assault and Sexual Harassment Act; and ...,2022-02-02,No,hres900-117,H001074
House,117,2,Providing for consideration of the bill (H.R. 3485) Global Respect Act; providing for consideration of the bill (H.R. 4445) Ending Forced Arbitration of Sexual Assault and Sexual Harassment Act; and ...,2022-02-02,No,hres900-117,H001074
House,117,2,"To designate the facility of the United States Postal Service located at 3900 Crown Road Southwest in Atlanta, Georgia, as the “John R. Lewis Post Office Building”",2022-02-01,Yes,hr5577-117,H001074
House,117,2,EVEST Act,2022-01-20,Not Voting,hr4673-117,H001074
House,117,2,EVEST Act,2022-01-20,Not Voting,hr4673-117,H001074
House,117,2,Escobar of Texas Part B Amendment No. 3,2022-01-20,Not Voting,hr4673-117,H001074
House,117,2,Willie O’Ree Congressional Gold Medal Act,2022-01-19,Not Voting,s452-117,H001074
House,117,2,Supplemental Impact Aid Flexibility Act,2022-01-18,Not Voting,s2959-117,H001074
House,117,1,Ocasio-Cortez of New York Part B Amendment No. 25,2021-12-09,No,hr5314-117,R000597
House,117,1,Carolyn B. Maloney of New York Part B Amendment En Bloc No. 2,2021-12-09,Yes,hr5314-117,R000597
House,117,1,Carolyn B. Maloney of New York Part B Amendment En Bloc No. 1,2021-12-09,No,hr5314-117,R000597
House,117,1,"To make revisions in title 51, United States Code, as necessary to keep the title current, and to make technical amendments to improve the United States Code",2021-12-08,Yes,hr5982-117,R000597
House,117,1,"To make revisions in title 5, United States Code, as necessary to keep the title current, and to make technical amendments to improve the United States Code",2021-12-08,Yes,hr5961-117,R000597
House,117,1,"To make technical amendments to update statutory references to provisions reclassified to title 34, United States Code",2021-12-08,Yes,hr5705-117,R000597
House,117,1,"To make technical amendments to update statutory references to certain provisions which were formerly classified to chapters 14 and 19 of title 25, United States Code",2021-12-08,Yes,hr5695-117,R000597
House,117,1,"To make technical amendments to update statutory references to certain provisions classified to title 7, title 20, and title 43, United States Code",2021-12-08,Yes,hr5679-117,R000597
House,117,1,"To make technical amendments to update statutory references to certain provisions classified to title 2, United States Code, title 50, United States Code, and title 52, United States Code",2021-12-08,Yes,hr5677-117,R000597
House,117,1,Blackwell School National Historic Site Act,2021-12-08,Yes,hr4706-117,R000597
House,117,1,Women Who Worked on the Home Front World War II Memorial Act,2021-12-08,Yes,hr3531-117,R000597
House,117,1,Indian Buffalo Management Act,2021-12-08,No,hr2074-117,R000597
House,117,1,Agua Calinete Land Exchange Fee to Trust Confirmation Act,2021-12-08,Yes,hr897-117,R000597
House,117,1,CARING for Social Determinants Act,2021-12-08,Yes,hr3894-117,R000597
House,117,1,Supporting the Foundation for the National Institutes of Health and the Reagan-Udall Foundation for the Food and Drug Administration Act,2021-12-08,No,hr3743-117,R000597
House,117,1,Synthetic Opiod Danger Awareness Act,2021-12-08,Yes,hr2364-117,R000597
House,117,1,Opiod Prescription Verification Act,2021-12-08,Yes,hr2355-117,R000597
House,117,1,To amend title VI of the Social Security Act to extend the coverage of Coronavirus Relief Fund payments to Tribal Governments,2021-12-08,No,hr5119-117,R000597
House,117,1,Oral Health Literacy and Awareness Act of 2021,2021-12-08,Yes,hr4555-117,R000597
House,117,1,Dr. Lorna Breen Health Care Provider Protection Act,2021-12-08,Yes,hr1667-117,R000597
House,117,1,Further Extending Government Funding Act,2021-12-02,Yes,hr6119-117,G000563
House,117,1,"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",2021-12-02,No,hres829-117,G000563
House,117,1,"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",2021-12-02,No,hres829-117,G000563
House,117,1,"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",2021-12-02,No,hres829-117,G000563
House,117,1,,2021-12-02,Yes,adjourn-117,G000563
House,117,1,"To amend the Act of June18, 1934, to reaffirm the authority of the Secretary of the Interior to take land into trust for Indian Tribes, and for other purposes",2021-12-01,No,hr4352-117,G000563
House,117,1,Courthouse Ethics and Transparency Act,2021-12-01,Yes,hr5720-117,G000563
House,117,1,"To establish a cybersecurity literacy campaign, and for other purposes.",2021-12-01,Yes,hr4055-117,G000563
House,117,1,FUTURE Networks Act,2021-12-01,Yes,hr4045-117,G000563
House,117,1,Understanding Cybersecurity of Mobile Networks Act,2021-12-01,Yes,hr2685-117,G000563
House,117,1,Immunization Infrastructure Modernization Act,2021-11-30,No,hr550-117,G000563
House,117,1,Social Determinants of Health Data Analysis Act,2021-11-30,Yes,hr4026-117,G000563
House,117,1,To provide for reconciliation pursuant to title II of S. Con. Res. 14.,2021-11-19,Not Voting,hr5376-117,G000563
House,117,1,To provide for reconciliation pursuant to title II of S. Con. Res. 14.,2021-11-19,No,hr5376-117,G000563
House,117,1,To provide for reconciliation pursuant to title II of S. Con. Res. 14.,2021-11-19,Yes,hr5376-117,G000563
House,117,1,Providing for further consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,2021-11-18,No,hres803-117,G000563
House,117,1,Providing for further consideration of the bill (H.R. 5376) to provide for reconciliation pursuant to title II of S. Con. Res. 14,2021-11-18,No,hres803-117,G000563
House,117,1,TRANSLATE Act,2021-11-18,Yes,hr5574-117,G000563
House,117,1,"To amend title 38, United States Code, to establish in the Department of Veterans Affairs an Advisory Committee on United States Outlying Areas and Freely Associated States, and for other ...",2021-11-18,Yes,hr3730-117,G000563
House,117,1,Censuring Representative Paul Gosar.,2021-11-17,No,hres789-117,G000563
House,118,1,Investing in Main Street Act,2023-01-25,Yes,hr400-118,H001038
House,118,1,NOTAM Improvement Act,2023-01-25,Yes,hr346-118,H001038
House,118,1,Settlement Agreement Information Database Act of 2023,2023-01-24,Yes,hr300-118,H001038
House,118,1,Chance to Compete Act of 2023,2023-01-24,Yes,hr159-118,H001038
House,118,1,Protecting America’s Strategic Petroleum Reserve from China Act,2023-01-12,No,hr22-118,H001038
House,118,1,"Expressing the sense of Congress condemning the recent attacks on pro-life facilities, groups, and churches",2023-01-11,No,hconres3-118,H001038
House,118,1,Born-Alive Abortion Survivors Protection Act,2023-01-11,No,hr26-118,H001038
House,118,1,Born-Alive Abortion Survivors Protection Act,2023-01-11,Yes,hr26-118,H001038
House,118,1,Establishing a Select Subcommittee on the Weaponization of the Federal Government as a select investigative subcommittee of the Committee on the Judiciary,2023-01-10,No,hres12-118,H001038
House,118,1,Establishing the Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party,2023-01-10,Yes,hres11-118,H001038
House,118,1,Family and Small Business Taxpayer Protection Act,2023-01-09,No,hr23-118,H001038
House,118,1,Family and Small Business Taxpayer Protection Act,2023-01-09,Yes,hr23-118,H001038
House,118,1,"Adopting the Rules of the House of Representatives for the One Hundred Eighteenth Congress, and for other purposes",2023-01-09,No,hres5-118,H001038
House,118,1,"Adopting the Rules of the House of Representatives for the One Hundred Eighteenth Congress, and for other purposes",2023-01-09,Yes,hres5-118,H001038
House,118,1,"Adopting the Rules of the House of Representatives for the One Hundred Eighteenth Congress, and for other purposes",2023-01-09,No,hres5-118,H001038
House,118,1,,2023-01-06,Jeffries,na,H001038
House,118,1,,2023-01-06,No,adjourn-118,H001038
House,118,1,,2023-01-06,Jeffries,na,H001038
House,118,1,,2023-01-06,No,adjourn-118,H001038
House,118,1,,2023-01-06,Jeffries,na,H001038
House,116,1,Schiff of California Part B Amendment No. 24,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Foster of Illinois Part B Amendment No. 23,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Foster of Illinois Part B Amendment No. 22,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Foster of Illinois Part B Amendment No. 21,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Foster of Illinois Part B Amendment No. 20,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Langevin of Rhode Island Part B Amendment No. 19,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Buchanan of Florida Part B Amendment No. 18,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Roby of Alabama Part B Amendment No. 9,2019-06-12,No,hr2740-116,D000598
House,116,1,Cole of Oklahoma Part B Amendment No. 1,2019-06-12,No,hr2740-116,D000598
House,116,1,"Providing for further consideration of the bill (H.R. 2740) Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2020",2019-06-12,Yes,hres436-116,D000598
House,116,1,"Providing for further consideration of the bill (H.R. 2740) Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 2020",2019-06-12,Yes,hres436-116,D000598
House,116,1,Danny K. Davis of Illinois Part B Amendment No. 17,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Pascrell of New Jersey Part B Amendment No. 16,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Jackson Lee of Texas Part B Amendment No. 15,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Jackson Lee of Texas Part B Amendment No. 14,2019-06-12,Yes,hr2740-116,D000598
House,116,1,DeFazio of Oregon Part B Amendment No. 13,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Scott of Virginia Part B Amendment No. 12,2019-06-12,Yes,hr2740-116,D000598
House,116,1,Smith of New Jersey Part B Amendment No. 11,2019-06-12,Yes,hr2740-116,D000598
House,116,1,DeSaulnier of California Part B Amendment No. 8,2019-06-12,Yes,hr2740-116,D000598
House,116,1,DeSaulnier of California Part B Amendment No. 7,2019-06-12,Yes,hr2740-116,D000598
House,117,2,,2022-12-06,Yes,motion-117,G000061
House,117,2,Veteran Service Recognition Act,2022-12-06,No,hr7946-117,G000061
House,117,2,Vicente Gonzalez of Texas Part C Amendment No. 1,2022-12-06,No,hr7946-117,G000061
House,117,2,Providing for consideration of the bill (H.R. 3648) the Eagle Act; providing for consideration of the bill (H.R. 7946) the Veteran Service Recognition Act; and for other purposes; and for ...,2022-12-06,No,hres1508-117,G000061
House,117,2,Jackie Walorski Maternal and Child Home Visiting Reauthorization Act of 2022,2022-12-02,Yes,hr8876-117,G000061
House,117,2,To remove the 4-year sunset from the Pro bono Work to Empower and Represent Act of 2018,2022-12-01,Yes,s3115-117,G000061
House,117,2,Protecting Firefighters from Adverse Substances Act,2022-12-01,Yes,s231-117,G000061
House,117,2,DOULA for VA Act of 2022,2022-12-01,Yes,hr2521-117,G000061
House,117,2,,2022-12-01,No,motion-117,G000061
House,117,2,,2022-12-01,Yes,motion-117,G000061
House,117,2,Uyghur Policy Act,2022-12-01,Yes,hr4785-117,G000061
House,117,2,Pregnant Women in Custody Act,2022-12-01,Yes,hr6878-117,G000061
House,117,2,One Stop Shop Community Reentry Program Act of 2021,2022-12-01,No,hr3372-117,G000061
House,117,2,Providing for a correction in the enrollment of H.J. Res. 100.,2022-11-30,No,hconres119-117,G000061
House,117,2,To provide for a resolution with respect to the unresolved disputes between certain railroads represented by the National Carriers’ Conference Committee of the National Railway Labor Conference and certain of ...,2022-11-30,No,hjres100-117,G000061
House,117,2,Providing for consideration of the bill (H.R. 3372); providing for consideration of the bill (H.R. 6878); providing for consideration of the bill (H.R. 8876); providing for consideration of the joint ...,2022-11-30,No,hres1499-117,G000061
House,117,2,Terry Technical Correction Act,2022-11-29,Yes,hr5455-117,G000061
House,117,2,Justice and Mental Health Collaboration Reauthorization Act of 2022,2022-11-29,Yes,s3846-117,G000061
House,117,2,Law Enforcement De-Escalation Training Act of 2022,2022-11-29,No,s4003-117,G000061
House,117,2,Lymphedema Treatment Act,2022-11-17,Yes,hr3630-117,G000061
House,117,2,AI Training Act,2022-09-29,Yes,s2551-117,F000450
House,117,2,End Human Trafficking in Government Contracts Act,2022-09-29,Yes,s3470-117,F000450
House,117,2,Chai Suthammanont Healthy Federal Workplaces Act,2022-09-29,Yes,hr8466-117,F000450
House,117,2,SBIR and STTR Extension Act,2022-09-29,Yes,s4900-117,F000450
House,117,2,Merger Filing Fee Modernization Act,2022-09-29,No,hr3843-117,F000450
